"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0050896",108,7835,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220597,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000248564,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000261023,9606.ENSP00000262105,9606.ENSP00000262776,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000292377,9606.ENSP00000297785,9606.ENSP00000299529,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000306920,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000322273,9606.ENSP00000323889,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000352584,9606.ENSP00000352882,9606.ENSP00000353793,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000363832,9606.ENSP00000364585,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000370074,9606.ENSP00000370737,9606.ENSP00000370968,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000378760,9606.ENSP00000381601,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000423067,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000436455,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000472445,9606.ENSP00000479745,9606.ENSP00000480004,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000484343,9606.ENSP00000488838,9606.ENSP00000490614,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498132,9606.ENSP00000499092","NTN1,LGALS1,MCM5,VRK1,CTSH,PAG1,SFRP1,NAMPT,MSH2,MSH6,GNG11,ACTN4,PXDN,SMARCC1,NASP,ITGAV,MCM4,LGALS3BP,GAB1,P2RX3,MCM6,MCM2,CDH6,IQGAP1,NUF2,POGZ,SFRP2,PLIN2,IMPACT,CA2,IGF2BP1,GPC2,ALDH1A1,CRABP1,GPD1,FEN1,ALCAM,GLB1,MCM7,PCSK1,MMP14,B4GAT1,TYMS,PCK1,OLFML3,TRIM25,CRIP1,RFTN1,LIPA,EPHA3,TRIM24,ASH2L,CTSL,DDX21,SPTBN1,EPHA2,AKR1B10,PLXNA4,WDHD1,PARP1,KDM5B,IFI16,PBXIP1,BAG3,CHD1L,FLNA,CETN2,SORBS1,NIBAN2,LIN28A,AOX1,RCC2,MAOB,NRCAM,NDNF,SERPINB9,GLDC,MYBBP1A,PARP4,TRIM71,MVP,MX1,CHD7,CD44,LY6H,GDNF,SLC2A1,PTK7,WDR36,PBK,RPS6KA1,NUCB2,NDRG2,ITGB3,NLRP7,MAP2K6,POLD1,PRSS56,EPHX1,MCM3,CRABP2,SERPINB6,PON2,DCX,HBB,B2M,CAPN5,GPRC5C",2.05e-05,0.0084,"Response to stimulus"
"Process","GO:0051248",26,1038,9606,"9606.ENSP00000220772,9606.ENSP00000254480,9606.ENSP00000258729,9606.ENSP00000261023,9606.ENSP00000274063,9606.ENSP00000284202,9606.ENSP00000290341,9606.ENSP00000300231,9606.ENSP00000315644,9606.ENSP00000328547,9606.ENSP00000354040,9606.ENSP00000357113,9606.ENSP00000358866,9606.ENSP00000361562,9606.ENSP00000363314,9606.ENSP00000370074,9606.ENSP00000373272,9606.ENSP00000378401,9606.ENSP00000378760,9606.ENSP00000398632,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000452786,9606.ENSP00000460236,9606.ENSP00000467123,9606.ENSP00000484343","SFRP1,SMARCC1,IGF2BP3,ITGAV,SFRP2,IMPACT,IGF2BP1,MAP1A,TYMS,DNMT3B,GTPBP4,IFI16,FLNA,CTSA,LIN28A,SERPINB9,TRIM71,SPOCK1,MVP,CD44,PBK,RPS6KA1,ITGB3,SPON1,NLRP7,SERPINB6",2.12e-05,0.0084,"Negative regulation of protein metabolic process"
"Process","GO:0007409",14,363,9606,"9606.ENSP00000173229,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000309096,9606.ENSP00000337451,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000362409,9606.ENSP00000368314,9606.ENSP00000377047,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000490614","NTN1,S100B,MAP1A,ALCAM,B4GAT1,EPHA3,EPHA2,PLXNA4,NIBAN2,NRCAM,PTPRZ1,GDNF,PTK7,DCX",2.64e-05,0.0101,"Axonogenesis"
"Process","GO:0050789",145,11655,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220597,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234170,9606.ENSP00000234420,9606.ENSP00000236671,9606.ENSP00000248564,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000262776,9606.ENSP00000262932,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000265107,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000274353,9606.ENSP00000276914,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000297785,9606.ENSP00000299529,9606.ENSP00000300231,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000306625,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000311344,9606.ENSP00000313601,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000322273,9606.ENSP00000323889,9606.ENSP00000325017,9606.ENSP00000328547,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000339917,9606.ENSP00000340292,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000344504,9606.ENSP00000346120,9606.ENSP00000348381,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354040,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000361298,9606.ENSP00000361562,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000364585,9606.ENSP00000366243,9606.ENSP00000367197,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000368959,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000370074,9606.ENSP00000370588,9606.ENSP00000370968,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000378401,9606.ENSP00000378760,9606.ENSP00000381601,9606.ENSP00000381984,9606.ENSP00000392028,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000413445,9606.ENSP00000414019,9606.ENSP00000418754,9606.ENSP00000418944,9606.ENSP00000423067,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000436455,9606.ENSP00000438875,9606.ENSP00000439800,9606.ENSP00000446880,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000460236,9606.ENSP00000463154,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000478104,9606.ENSP00000479745,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000484343,9606.ENSP00000490614,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498132,9606.ENSP00000498662,9606.ENSP00000499092","NTN1,LGALS1,MCM5,VRK1,CTSH,PAG1,SFRP1,NAMPT,MSH2,CEBPZ,MSH6,CTSD,GNG11,ACTN4,PXDN,SMARCC1,IGF2BP3,TMOD1,ITGAV,HEXB,MCM4,LGALS3BP,CNPY4,GAB1,P2RX3,TUBB4A,MCM6,MCM2,CDH6,WDR70,IQGAP1,NUF2,POGZ,SFRP2,BHMT,PLIN2,MBNL1,IMPACT,CA2,IGF2BP1,S100B,GPC2,ALDH1A1,CRABP1,MAP1A,GPD1,FEN1,ALCAM,ASPSCR1,MCM7,PCSK1,MMP14,PPP2R1B,CC2D1A,TYMS,PCK1,TACC1,OLFML3,TRIM25,NCAPD2,DNMT3B,CRIP1,RFTN1,LIPA,EPHA3,TAF9B,DLK1,TRIM24,ASH2L,EPB41L3,H1-0,DDX21,ADD3,SPTBN1,EPHA2,ELN,PLXNA4,GTPBP4,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,CETN2,SORBS1,KIF2C,CTSA,NIBAN2,LIN28A,RCC2,CEMIP2,SCGN,MAOB,NRCAM,REEP5,NDNF,PIR,SERPINB9,CD99,MYBBP1A,PARP4,TRIM71,PTPRZ1,SYNPO,SPOCK1,MVP,MX1,RPRD1A,CHD7,GNL3,CD44,LY6H,GDNF,KIAA1324L,GDPD2,PTK7,PEG10,WDR36,PBK,RPS6KA1,NUCB2,NOVA1,ZMYND8,BAZ2A,NDRG2,ITGB3,SPON1,ANP32E,NLRP7,MAP2K6,VPS13D,PRSS56,MCM3,CRABP2,SALL2,SERPINB6,DCX,HBB,B2M,CAPN5,LRRC4B,GPRC5C",2.78e-05,0.0104,"Regulation of biological process"
"Process","GO:0050794",139,11025,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220597,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234170,9606.ENSP00000234420,9606.ENSP00000236671,9606.ENSP00000248564,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000262776,9606.ENSP00000262932,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000265107,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000274353,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000299529,9606.ENSP00000300231,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000306625,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000311344,9606.ENSP00000313601,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000322273,9606.ENSP00000323889,9606.ENSP00000325017,9606.ENSP00000328547,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000337451,9606.ENSP00000339917,9606.ENSP00000340292,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000344504,9606.ENSP00000346120,9606.ENSP00000348381,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354040,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000361298,9606.ENSP00000361562,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000364585,9606.ENSP00000367197,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000368959,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000370074,9606.ENSP00000370588,9606.ENSP00000370968,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000378401,9606.ENSP00000378760,9606.ENSP00000381601,9606.ENSP00000381984,9606.ENSP00000392028,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000413445,9606.ENSP00000414019,9606.ENSP00000418754,9606.ENSP00000418944,9606.ENSP00000423067,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000436455,9606.ENSP00000438875,9606.ENSP00000439800,9606.ENSP00000446880,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000460236,9606.ENSP00000463154,9606.ENSP00000468348,9606.ENSP00000478104,9606.ENSP00000479745,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000490614,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498132,9606.ENSP00000498662,9606.ENSP00000499092","NTN1,LGALS1,MCM5,VRK1,CTSH,PAG1,SFRP1,NAMPT,MSH2,CEBPZ,MSH6,CTSD,GNG11,ACTN4,PXDN,SMARCC1,IGF2BP3,TMOD1,ITGAV,HEXB,MCM4,LGALS3BP,CNPY4,GAB1,P2RX3,TUBB4A,MCM6,MCM2,CDH6,WDR70,IQGAP1,NUF2,POGZ,SFRP2,BHMT,MBNL1,IMPACT,CA2,IGF2BP1,S100B,GPC2,CRABP1,MAP1A,GPD1,FEN1,ALCAM,ASPSCR1,MCM7,PCSK1,MMP14,PPP2R1B,CC2D1A,TYMS,PCK1,TACC1,OLFML3,TRIM25,NCAPD2,DNMT3B,CRIP1,RFTN1,EPHA3,TAF9B,DLK1,TRIM24,ASH2L,EPB41L3,H1-0,DDX21,ADD3,SPTBN1,EPHA2,ELN,PLXNA4,GTPBP4,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,CETN2,SORBS1,KIF2C,CTSA,NIBAN2,LIN28A,RCC2,SCGN,MAOB,NRCAM,REEP5,NDNF,PIR,SERPINB9,CD99,MYBBP1A,PARP4,TRIM71,PTPRZ1,SYNPO,SPOCK1,MVP,MX1,RPRD1A,CHD7,GNL3,CD44,LY6H,GDNF,KIAA1324L,GDPD2,PTK7,PEG10,WDR36,PBK,RPS6KA1,NUCB2,NOVA1,ZMYND8,BAZ2A,NDRG2,ITGB3,SPON1,ANP32E,MAP2K6,VPS13D,PRSS56,MCM3,CRABP2,SALL2,DCX,HBB,B2M,CAPN5,LRRC4B,GPRC5C",2.99e-05,0.0109,"Regulation of cellular process"
"Process","GO:0030203",8,115,9606,"9606.ENSP00000261416,9606.ENSP00000306920,9606.ENSP00000309096,9606.ENSP00000354213,9606.ENSP00000363603,9606.ENSP00000366243,9606.ENSP00000369014,9606.ENSP00000398632","HEXB,GLB1,B4GAT1,HS3ST3B1,FUCA1,CEMIP2,NDNF,CD44",3.24e-05,0.0114,"Glycosaminoglycan metabolic process"
"Process","GO:0032501",93,6490,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000297785,9606.ENSP00000300231,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000332449,9606.ENSP00000336775,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354040,9606.ENSP00000354213,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000366243,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000370968,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000378401,9606.ENSP00000392028,9606.ENSP00000395473,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000423067,9606.ENSP00000435412,9606.ENSP00000438875,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000479745,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000484343,9606.ENSP00000490614,9606.ENSP00000494175,9606.ENSP00000497249,9606.ENSP00000497910","NTN1,LGALS1,CTSH,SFRP1,NAMPT,MSH2,MSH6,PXDN,SMARCC1,NASP,IGF2BP3,TMOD1,ITGAV,HEXB,GAB1,P2RX3,IQGAP1,SFRP2,MBNL1,IMPACT,PDLIM3,IGF2BP1,S100B,GPC2,ALDH1A1,MAP1A,FEN1,ALCAM,PCSK1,MMP14,B4GAT1,TYMS,PCK1,TACC1,ENO3,CRIP1,SYNM,LIPA,EPHA3,ASH2L,EPB41L3,CTSL,DDX21,SPTBN1,EPHA2,ELN,PLXNA4,GTPBP4,HS3ST3B1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,CETN2,NIBAN2,LIN28A,CEMIP2,MAOB,NRCAM,NDNF,PIR,MYBBP1A,TRIM71,PTPRZ1,SPOCK1,CHD7,MAN2B1,GNL3,CD44,LY6H,GDNF,SLC2A1,PTK7,WDR36,RPS6KA1,NOVA1,ARMC6,LDHA,NDRG2,ITGB3,COX6B1,MAP2K6,PRSS56,CRABP2,SALL2,SERPINB6,DCX,HBB,CRYBB1,B2M",3.2e-05,0.0114,"Multicellular organismal process"
"Process","GO:0048522",83,5584,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234170,9606.ENSP00000236671,9606.ENSP00000252699,9606.ENSP00000254480,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262932,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000268182,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000311344,9606.ENSP00000313601,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000323889,9606.ENSP00000325017,9606.ENSP00000328547,9606.ENSP00000337451,9606.ENSP00000339917,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000346120,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000364585,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000370588,9606.ENSP00000370968,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000392028,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000409007,9606.ENSP00000413445,9606.ENSP00000414019,9606.ENSP00000418754,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000452786,9606.ENSP00000468348,9606.ENSP00000478104,9606.ENSP00000479745,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498662,9606.ENSP00000499092","NTN1,LGALS1,VRK1,CTSH,SFRP1,NAMPT,MSH2,CEBPZ,CTSD,ACTN4,SMARCC1,ITGAV,HEXB,CNPY4,GAB1,P2RX3,IQGAP1,POGZ,SFRP2,IMPACT,CA2,IGF2BP1,S100B,GPC2,MAP1A,GPD1,FEN1,PCSK1,MMP14,PPP2R1B,CC2D1A,PCK1,TACC1,TRIM25,NCAPD2,DNMT3B,EPHA3,TAF9B,TRIM24,ASH2L,DDX21,SPTBN1,EPHA2,PLXNA4,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,SORBS1,NIBAN2,LIN28A,RCC2,MAOB,NRCAM,NDNF,CD99,MYBBP1A,TRIM71,PTPRZ1,SYNPO,CHD7,GNL3,CD44,GDNF,KIAA1324L,GDPD2,PTK7,PBK,RPS6KA1,ITGB3,MAP2K6,VPS13D,PRSS56,CRABP2,SALL2,HBB,B2M,LRRC4B,GPRC5C",3.26e-05,0.0114,"Positive regulation of cellular process"
"Process","GO:0071214",13,325,9606,"9606.ENSP00000220772,9606.ENSP00000274063,9606.ENSP00000284202,9606.ENSP00000319814,9606.ENSP00000332449,9606.ENSP00000355759,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000416293,9606.ENSP00000428489,9606.ENSP00000452786,9606.ENSP00000472445,9606.ENSP00000484343","SFRP1,SFRP2,IMPACT,PCK1,CRIP1,PARP1,IFI16,BAG3,SLC2A1,PBK,ITGB3,POLD1,SERPINB6",3.59e-05,0.012,"Cellular response to abiotic stimulus"
"Process","GO:0051052",17,541,9606,"9606.ENSP00000216122,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000254480,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265107,9606.ENSP00000271715,9606.ENSP00000307288,9606.ENSP00000344504,9606.ENSP00000354040,9606.ENSP00000355759,9606.ENSP00000362409,9606.ENSP00000371419,9606.ENSP00000395772,9606.ENSP00000480987","MCM5,MSH2,MSH6,SMARCC1,MCM4,MCM6,MCM2,WDR70,POGZ,MCM7,H1-0,GTPBP4,PARP1,NIBAN2,PARP4,GNL3,MCM3",4.54e-05,0.014,"Regulation of DNA metabolic process"
"Process","GO:0051716",91,6357,9606,"9606.ENSP00000173229,9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220597,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000248564,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000261023,9606.ENSP00000262105,9606.ENSP00000262776,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000292377,9606.ENSP00000297785,9606.ENSP00000299529,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000307288,9606.ENSP00000319814,9606.ENSP00000322273,9606.ENSP00000323889,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000337451,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000352584,9606.ENSP00000352882,9606.ENSP00000353793,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000363314,9606.ENSP00000363832,9606.ENSP00000364585,9606.ENSP00000369014,9606.ENSP00000370074,9606.ENSP00000370737,9606.ENSP00000370968,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000378760,9606.ENSP00000381601,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000436455,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000472445,9606.ENSP00000480004,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000484343,9606.ENSP00000490614,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498132,9606.ENSP00000499092","NTN1,MCM5,VRK1,CTSH,PAG1,SFRP1,NAMPT,MSH2,MSH6,GNG11,ACTN4,PXDN,SMARCC1,ITGAV,MCM4,LGALS3BP,GAB1,P2RX3,MCM6,MCM2,CDH6,IQGAP1,NUF2,POGZ,SFRP2,PLIN2,IMPACT,CA2,IGF2BP1,GPC2,ALDH1A1,CRABP1,GPD1,FEN1,ALCAM,MCM7,PCK1,OLFML3,TRIM25,CRIP1,RFTN1,EPHA3,TRIM24,ASH2L,CTSL,SPTBN1,EPHA2,AKR1B10,PLXNA4,WDHD1,PARP1,KDM5B,IFI16,BAG3,CHD1L,FLNA,CETN2,SORBS1,LIN28A,AOX1,RCC2,NDNF,SERPINB9,GLDC,MYBBP1A,PARP4,TRIM71,MVP,MX1,CD44,LY6H,GDNF,SLC2A1,PTK7,PBK,RPS6KA1,NUCB2,NDRG2,ITGB3,NLRP7,MAP2K6,POLD1,EPHX1,MCM3,CRABP2,SERPINB6,DCX,HBB,B2M,CAPN5,GPRC5C",4.47e-05,0.014,"Cellular response to stimulus"
